cagr,cumulative_return,annual_volatility,sharpe_zero_rf,sharpe_bil_rf,max_drawdown,daily_corr_qqq,observations,turnover_per_year,calmar,source,scenario,strategy
0.1850951048941698,5.048570034891279,0.15430824494714518,1.1807226377649285,1.1790421978179169,-0.17107903498840615,0.6893000823504227,2665,13.334602815918059,1.081927454797214,alpaca_proxy,uniform_5bps,control_current_corridor
0.1848987427696127,5.037956871190252,0.15351689873985577,1.1849216700839014,1.1831925209357288,-0.17946054789668897,0.6955855665489863,2665,12.34646022679986,1.0303030105316204,alpaca_proxy,uniform_5bps,v10_preserve_shock_recovery
0.17724745522179064,4.637312925196822,0.15427654531677493,1.1377486852230236,1.1361625960068023,-0.17965578275778038,0.6891414629566534,2665,13.334602815918059,0.9865947675102852,alpaca_proxy,uniform_10bps,control_current_corridor
0.17763242431712745,4.6568808539450535,0.15348514144119477,1.1449464637256759,1.1433138971334111,-0.1870386684650308,0.6954096308723429,2665,12.34646022679986,0.9497096283613569,alpaca_proxy,uniform_10bps,v10_preserve_shock_recovery
0.1540066323825242,3.563492332142645,0.15422135459924963,1.0084597737788934,1.007127891345917,-0.20515201288784846,0.6884870061326149,2665,13.334602815918059,0.7506952050561446,alpaca_proxy,uniform_25bps,control_current_corridor
0.15609183187084885,3.6516456735022835,0.15342866338930006,1.0246623812946232,1.0232918136227018,-0.20936883444099375,0.6947056886702822,2665,12.34646022679986,0.7455351809528274,alpaca_proxy,uniform_25bps,v10_preserve_shock_recovery
0.17617676938389026,4.583212008359518,0.1542538076019227,1.1319789373128135,1.1303989132725014,-0.1814024048825158,0.6892487203913608,2665,13.334602815918059,0.9711931299807746,alpaca_proxy,asset_5_10_25bps,control_current_corridor
0.1776242876464731,4.6564666325180255,0.15346153217939204,1.1450543691300887,1.1434252961058864,-0.1844581758949293,0.6955236463487885,2665,12.34646022679986,0.9629515568214828,alpaca_proxy,asset_5_10_25bps,v10_preserve_shock_recovery
