date,QQQ,Ensemble_VolTarget22_fast_ultra_50_50_Buffer1_goldcash
2007-08-13,0.006768444150548003,0.0066901171030289384
2007-08-14,-0.01701653174473694,-0.016860077195000142
2007-08-15,-0.019021602504268764,-0.01885623881191295
2007-08-16,-0.009803829431350386,-0.00975841932266036
2007-08-17,0.01892225836196948,0.01876640364857249
2007-08-20,0.004750529956522032,0.004709583718268273
2007-08-21,0.010531159906012277,0.010436042043377664
2007-08-22,0.013610501158815902,0.013501310618517897
2007-08-23,-0.0027273134442635794,-0.002707251237034353
2007-08-24,0.014096487144921843,0.014018002817113892
2007-08-27,-0.006638973600585074,-0.006599676503516931
2007-08-28,-0.02380970956788564,-0.023607785513385982
2007-08-29,0.02866939809209601,0.02843086759762883
2007-08-30,0.0051993282395299545,0.005141086919129457
2007-08-31,0.011173188468232453,0.011101152798701304
2007-09-04,0.016574955662466362,0.016477226911750235
2007-09-05,-0.010064292886400872,-0.00994914654403654
2007-09-06,-0.000813640072779509,-0.0007382190681751835
2007-09-07,-0.018518823531867734,-0.018293825496289738
2007-09-10,-0.0006215587655914456,-0.0005894745214617211
2007-09-11,0.015144982645426408,0.015037376437411152
2007-09-12,0.00020422217405391407,0.00021107891470075488
2007-09-13,0.004904511324982153,0.004824342164419854
2007-09-14,0.0008128262512743234,0.0008107327447012638
2007-09-17,-0.008329739617820575,-0.008192385520290063
2007-09-18,0.025199394300023714,0.02498767958758927
2007-09-19,0.0025982192840803275,0.0025653058322713945
2007-09-20,-0.002790306090128758,-0.0027463775921527742
2007-09-21,0.007119327784370411,0.007046900824803629
2007-09-24,0.004566920960835885,0.0045288591322334105
2007-09-25,0.009488648484358375,0.009394459032647134
2007-09-26,0.004894727245156938,0.004834208799986645
2007-09-27,0.0050664485266569415,0.005046608194109479
2007-09-28,-0.003296264007100924,-0.003233924359732436
2007-10-01,0.011476430742523913,0.011407670200967618
2007-10-02,0.00019232179483807954,0.00012389122527353867
2007-10-03,-0.0069212278323222964,-0.006878032421288575
2007-10-04,0.0023228968610828904,0.002363278364396008
2007-10-05,0.020281784849534468,0.020087417078105473
2007-10-08,0.0062483448874095515,0.006145061111818703
2007-10-09,0.0043270211772703515,0.00431245744535334
2007-10-10,0.002435297296844441,0.0024264587490689647
2007-10-11,-0.01588496394500649,-0.015691112807437433
2007-10-12,0.01652076972017391,0.016358746398880422
2007-10-15,-0.00765907266488719,-0.007547804543481674
2007-10-16,-0.004706001268381055,-0.0046596452333738094
2007-10-17,0.012861583063030535,0.012731940438457736
2007-10-18,0.004294784769887761,0.004309441694123302
2007-10-19,-0.024916420865828237,-0.024669061443593515
2007-10-22,0.012014020524123037,0.011846731531194424
2007-10-23,0.020915880609344795,0.020730067479935315
2007-10-24,-0.007567347529217727,-0.007457936729379885
2007-10-25,-0.013390188690501903,-0.013216032889464312
2007-10-26,0.01658799439801295,0.016505472343385903
2007-10-29,0.004079248268593849,0.004076898165004879
2007-10-30,0.0020310505128884326,0.00197581417655856
2007-10-31,0.014191157280599498,0.0140983842870122
2007-11-01,-0.018716659172465788,-0.018549161047186003
2007-11-02,0.007777604193447418,0.007796961374948897
2007-11-05,-0.006431357431358475,-0.006360231490639337
2007-11-06,0.011281591191933726,0.011230396232164595
2007-11-07,-0.02432389394132628,-0.0240539715911646
2007-11-08,-0.03036508113959291,-0.030062858881740557
2007-11-09,-0.03344291886394457,-0.03308470220964175
2007-11-12,-0.02539963815970181,-0.0253236059661991
2007-11-13,0.041247413793894516,0.04086866092167913
2007-11-14,-0.012810554618949643,-0.01264436570480071
2007-11-15,-0.0053903376073675124,-0.0054080827507252665
2007-11-16,0.009233381492240067,0.009133077087900262
2007-11-19,-0.011535096885022744,-0.011420693102478306
2007-11-20,0.00402399101588613,0.004095609659971448
2007-11-21,-0.011823709234664359,-0.01171867049730582
2007-11-23,0.010748391532867663,0.010743793732206477
2007-11-26,-0.017255496011216565,-0.0170636321346754
2007-11-27,0.020008635450070145,0.019756399131751104
2007-11-28,0.03042388730392287,0.030102038756515605
2007-11-29,0.004273817530720647,0.00417620841563008
2007-11-30,-0.007543641053817551,-0.007507754116528931
2007-12-03,-0.008380525619566481,-0.008238008984152943
2007-12-04,-0.004127485921691765,-0.002748819603901174
2007-12-05,0.017959696887388965,0.014749311827431829
2007-12-06,0.014346228190292853,0.012215381828985551
2007-12-07,0.00019140038732512465,-0.00042343393388161844
2007-12-10,0.004012863247996545,0.004192630861748008
2007-12-11,-0.023220328114988975,-0.020176774276114823
2007-12-12,0.008963330216532839,0.008345379710393633
2007-12-13,-0.0054077175033330205,-0.005600775161914552
2007-12-14,-0.010290723401441326,-0.00930317599820878
2007-12-17,-0.024328152799756975,-0.020764597692548705
2007-12-18,0.0032172512457273594,0.0037994017178214776
2007-12-19,-0.0002004556300821969,0.00021470034375616358
2007-12-20,0.02044914806638931,0.016833902198566605
2007-12-21,0.019725781311722423,0.01729478067784681
2007-12-24,0.007521779385500027,0.0063524743594175525
2007-12-26,0.004976629763022489,0.004867448285165569
2007-12-27,-0.011999464813808203,-0.01002646353746077
2007-12-28,-0.0009641276544453126,0.0006406573484708545
2007-12-31,-0.011578812078153145,-0.010228718268410616
2008-01-02,-0.015814171457989135,-0.011390419001665769
2008-01-03,0.0041659477094824204,0.003998866820511723
2008-01-04,-0.04385592045925302,-0.04342298029037076
2008-01-07,-0.004752602045375642,-0.004688236889678089
2008-01-08,-0.02594962792684108,-0.02561348181457864
2008-01-09,0.021313063370036245,0.021109429250482065
2008-01-10,0.0014611142907348107,0.0014830727779958609
2008-01-11,-0.01958759710286373,-0.019365816256483682
2008-01-14,0.017428002237801943,0.017302454436830376
2008-01-15,-0.02757470282018537,-0.02734824902586464
2008-01-16,-0.010740947689736657,-0.010723731766059398
2008-01-17,-0.01389817333348764,-0.013779261003304158
2008-01-18,-0.0013209937573660513,-0.0012939037118795019
2008-01-22,-0.025799717417892887,-0.02553126329967653
2008-01-23,-0.0038477889230534856,-0.0037959902106404425
2008-01-24,0.02045038238996355,0.020281878848946736
2008-01-25,-0.02048584488911509,-0.020266292341387493
2008-01-28,0.007729420813073151,0.007726705025897624
2008-01-29,0.0018043016794571098,0.0017574033041171597
2008-01-30,-0.0009008259613860758,-0.0008824013125257808
2008-01-31,0.017128823782386338,0.016966131809286092
2008-02-01,0.010192354670658155,0.01004086742793719
2008-02-04,-0.0140377309982741,-0.012482653162319349
2008-02-05,-0.028475781715727844,-0.025730962191929867
2008-02-06,-0.019693401526524545,-0.016543638241297003
2008-02-07,0.007007665958868259,0.0060229380771204735
2008-02-08,0.01136628967329556,0.010581515340461404
2008-02-11,0.010779972025621865,0.009845159670418905
2008-02-12,-0.005672842092308339,-0.005833537089985511
2008-02-13,0.021907669984449152,0.018908726914350634
2008-02-14,-0.018087976486354962,-0.016115029703273036
2008-02-15,-0.0034117482039462965,-0.0029267175745374134
2008-02-19,-0.0018249974274726632,-0.0006610528524201451
2008-02-20,0.004571799698217083,0.004949852614742341
2008-02-21,-0.009558531300107753,-0.00837020967481859
2008-02-22,0.003676176138165843,0.0034012505617694276
2008-02-25,0.005036838040494818,0.0038582619223800144
2008-02-26,0.00387263326005427,0.004079576657089931
2008-02-27,0.004991959991481387,0.0045784086711755
2008-02-28,-0.0038390332864884913,-0.0026408665934842665
2008-02-29,-0.02651778830469853,-0.022972098583531553
2008-03-03,-0.006519305672460618,-0.005034372864313956
2008-03-04,0.00562442208949987,0.005357365919614631
2008-03-05,0.00489367613497782,0.004940548260790048
2008-03-06,-0.02203112260533957,-0.021872911264434185
2008-03-07,-0.0023713746166167393,-0.002359287661220252
2008-03-10,-0.01925356016144575,-0.019046773345373177
2008-03-11,0.038051236391412724,0.03767880733168398
2008-03-12,-0.002801446555083187,-0.002706881844441967
2008-03-13,0.007726426630795702,0.007680223318268355
2008-03-14,-0.01835509284125958,-0.018132721343734143
2008-03-17,-0.01822528236408405,-0.018023372122763087
2008-03-18,0.044600211024397485,0.04407394460937583
2008-03-19,-0.024694380337531685,-0.024554750546633804
2008-03-20,0.020437052471876438,0.020107246498709014
2008-03-24,0.03457919589443903,0.03420294363250527
2008-03-25,0.005607844213820545,0.005652313106177235
2008-03-26,-0.0028996232912028574,-0.0028335501018040567
2008-03-27,-0.022148229148775123,-0.02192855621917004
2008-03-28,-0.005032495527264591,-0.005041214618986593
2008-03-31,0.0052883015975839776,0.005202754432422636
2008-04-01,0.04277168716335167,0.04220303392562867
2008-04-02,-0.0021931329136940514,5.524837540396639e-05
2008-04-03,0.002197953317457424,0.002019100713350582
2008-04-04,0.005922704519171207,0.005639097240163393
2008-04-07,-0.0021805103434874296,-0.00114897080478455
2008-04-08,-0.007648609195937572,-0.00658811996478926
2008-04-09,-0.011231009549543591,-0.007499031714548207
2008-04-10,0.014254075985671744,0.01094836251660639
2008-04-11,-0.027668222166798095,-0.022296654270826527
2008-04-14,-0.004516129935849267,-0.003966613139328077
2008-04-15,0.0013605928302011794,0.001304697301606437
2008-04-16,0.02786621586872018,0.023673745529638447
2008-04-17,-0.0022048416930526837,-0.0022776504155499607
2008-04-18,0.031810097315196906,0.024102702384565543
2008-04-21,0.007064481630985053,0.005297680931658949
2008-04-22,-0.014881155331624929,-0.01190928107879653
2008-04-23,0.011005423868910569,0.007902144657480695
2008-04-24,0.008964831223316372,0.00539406202035427
2008-04-25,-0.0025385818058071274,-0.002138230188982667
2008-04-28,0.0019089466234294417,0.0021013644307394646
2008-04-29,0.007620674455244725,0.00463954442764683
2008-04-30,-0.008193121366061318,-0.006059780674765094
2008-05-01,0.031561094626544994,0.023494183640680327
2008-05-02,0.0014375006103373167,0.0012588652359649282
2008-05-05,-0.002870783363248197,-0.0027847751903588456
2008-05-06,0.006169011650588141,0.006115224112558777
2008-05-07,-0.01818927652328539,-0.018055790957333073
2008-05-08,0.007494045491145629,0.00749787342392776
2008-05-09,-0.003925630724868512,-0.0038734312464855985
2008-05-12,0.018253307257497298,0.01807303393916185
2008-05-13,0.002648176458809104,0.002531017350014427
2008-05-14,-0.002235102979190162,-0.0022157536396008844
2008-05-15,0.017511631479243395,0.017426333815318152
2008-05-16,0.0008006791823897963,0.0008755162103372746
2008-05-19,-0.007198661882075741,-0.007100870383991235
2008-05-20,-0.007653778148314028,-0.0075119391310168185
2008-05-21,-0.022122326726240038,-0.02186189368788356
2008-05-22,0.0035282507299825294,0.0034494526313206767
2008-05-23,-0.00310236814554421,-0.003070953994937517
2008-05-27,0.017635133299754635,0.017383611179489073
2008-05-28,0.0040772160082478415,0.004011895312753755
2008-05-29,0.008934064186708834,0.008746640220221829
2008-05-30,0.00643964958912191,0.006413253266951136
2008-06-02,-0.01219752809422181,-0.012053790170316972
2008-06-03,-0.00546573136082551,-0.005452820161804404
2008-06-04,0.012823191862523897,0.012683519075606832
2008-06-05,0.015876537043352235,0.01571969158610043
2008-06-06,-0.030070024835288978,-0.029682749684432717
2008-06-09,-0.005302113894061322,-0.005275076580722547
2008-06-10,-0.004716319445577821,-0.004774051383488432
2008-06-11,-0.02410355677947673,-0.02379923609936027
2008-06-12,0.001055079752482646,0.0009684758232985637
2008-06-13,0.020034181675440355,0.019849654348071722
2008-06-16,0.008889857491151787,0.008847105962211341
2008-06-17,-0.005328190187576354,-0.0052595336397820314
2008-06-18,-0.010712732525062885,-0.01055090138131012
2008-06-19,0.015618720217198678,0.015471071495802296
2008-06-20,-0.02700275734291513,-0.02672037577720503
2008-06-23,-0.007802522952369606,-0.007783192966073757
2008-06-24,-0.005101114850556865,-0.005028281939758394
2008-06-25,0.016235754006759917,0.01607870287906067
2008-06-26,-0.0403615312373381,-0.03985792131445037
2008-06-27,0.0,5.497018994228398e-05
2008-06-30,-0.010514532433563817,-0.010400255534839198
2008-07-01,0.014168317440137024,0.014079894392939904
2008-07-02,-0.02401189721420871,-0.018599443631258535
2008-07-03,-0.0017891991600401669,-0.0026112146226290292
2008-07-07,0.006049358273561012,0.004108335779445486
2008-07-08,0.0238309464408597,0.01897531009175102
2008-07-09,-0.026539471022740235,-0.020341520327749253
2008-07-10,0.011843858229083626,0.010973041645007075
2008-07-11,-0.015901165596118982,-0.011957561794430463
2008-07-14,-0.007404957572609505,-0.004960324372682819
2008-07-15,0.0002254378934929413,0.00018660909268022392
2008-07-16,0.02486403366335166,0.017549386386668205
2008-07-17,0.006616736218677088,0.00462534210572979
2008-07-18,-0.0230060583870898,-0.01841358891679309
2008-07-21,0.004261170707920536,0.004576674536457901
2008-07-22,0.0,-0.001816634011542334
2008-07-23,0.013175796960186892,0.008130129570316322
2008-07-24,-0.014987984283098443,-0.011013970043507368
2008-07-25,0.012978120391958337,0.009899749333178838
2008-07-28,-0.01877617473342008,-0.014483830115594724
2008-07-29,0.020711073812896386,0.015584164794477095
2008-07-30,0.005072902811069424,0.003609209819822703
2008-07-31,-0.002413417692451847,-0.0014368060177197247
2008-08-01,-0.012759075771820005,-0.011005231918699895
2008-08-04,-0.010026239934206371,-0.009826944813945821
2008-08-05,0.03376117438284654,0.029191071447337014
2008-08-06,0.015240395020475583,0.013746510783292481
2008-08-07,-0.007720021321184323,-0.006887161247508096
2008-08-08,0.02269250976313808,0.019557147973069802
2008-08-11,0.009087154533004016,0.006698257611135809
2008-08-12,0.0010470678185647841,0.000614744660345726
2008-08-13,-0.0020920379838373915,-0.0013621142881878228
2008-08-14,0.011530284331136453,0.009158702096721516
2008-08-15,-0.0018655958691153884,-0.002357369061702374
2008-08-18,-0.011627843819051464,-0.009579654490646726
2008-08-19,-0.012394750153430278,-0.010235960334667962
2008-08-20,0.0017022274278828409,0.001281279693301996
2008-08-21,-0.004672535110194831,-0.0029031070503666347
2008-08-22,0.013228099054090725,0.011308864738844512
2008-08-25,-0.02105713439219492,-0.018839493051409237
2008-08-26,-0.0012904023192038538,-0.0008466640906493125
2008-08-27,0.006461398430333665,0.005890499504827243
2008-08-28,0.008131584668796155,0.00770915035141454
2008-08-29,-0.021014389707773584,-0.019142039972369268
2008-09-02,-0.012359136225690737,-0.012306607341711876
2008-09-03,-0.009440170545398696,-0.00929433432961315
2008-09-04,-0.0323583646595873,-0.03159518695358977
2008-09-05,-0.004810223683311743,-0.004686777632677388
2008-09-08,-0.0018405750583745384,-0.001709202483600134
2008-09-09,-0.021212799627131962,-0.020993854549507664
2008-09-10,0.008244894098508482,0.007799353291757207
2008-09-11,0.018691378703642236,0.018047199967848274
2008-09-12,-0.003899213691244907,-0.0034712231134558127
2008-09-15,-0.03108408198723367,-0.029982348297375883
2008-09-16,0.007842528642451718,0.007485337556839514
2008-09-17,-0.05187518151043469,-0.04951146456418626
2008-09-18,0.0338225784124877,0.03270100397054836
2008-09-19,0.032689694273712266,0.032090642051300015
2008-09-22,-0.04708639249200597,-0.04561372206905712
2008-09-23,-0.007582736626389974,-0.007468103400004531
2008-09-24,0.00690187734062464,0.006568970310634695
2008-09-25,0.01591141762525905,0.015515113495390103
2008-09-26,-0.01012076202868295,-0.009779421878766455
2008-09-29,-0.07935708455563417,-0.07699708756777969
2008-09-30,0.028821248303807945,0.02756907890547949
2008-10-01,-0.010536750869196698,-0.010141283194360588
2008-10-02,-0.04545551317532226,-0.030667767666331384
2008-10-03,-0.01550986006521482,-0.0059490325211836465
2008-10-06,-0.036484013212431665,-0.013867672556747474
2008-10-07,-0.06339663600316892,-0.026519162553025628
2008-10-08,-0.007963400165959533,-2.206471955669515e-05
2008-10-09,-0.026859954068854885,-0.013782959357425713
2008-10-10,-0.0063455052601415485,-0.02146842857532873
2008-10-13,0.12164716032535106,0.0577523287898484
2008-10-14,-0.04326762667902395,-0.019766250932741373
2008-10-15,-0.0895561777794206,-0.04156433443359143
2008-10-16,0.054248204615227946,0.01673381684043977
2008-10-17,0.0012396325318908552,-0.0057850800865701804
2008-10-20,0.027863714874512002,0.022463785629482463
2008-10-21,-0.05180687912770421,-0.030823328116287827
2008-10-22,-0.027636536161019465,-0.02436137089893182
2008-10-23,-0.003920518527204431,-0.002026935940630173
2008-10-24,-0.03214157735232959,-0.014563058828720816
2008-10-27,-0.027787305329841305,-0.013810727788224711
2008-10-28,0.11049138373485468,0.05883520670463408
2008-10-29,-0.0025109488996057916,-0.0021694730190826
2008-10-30,0.033354101461471775,0.013708940620569212
2008-10-31,0.001522511515140934,-0.004644880282949378
2008-11-03,-0.0021280737362403546,-0.0011373169692754288
2008-11-04,0.028336167703953752,0.026772865846166435
2008-11-05,-0.052147788935294814,-0.022664378964737976
2008-11-06,-0.044701707004290436,-0.017355484841573548
2008-11-07,0.020615317813419187,0.008281128813662837
2008-11-10,-0.013465798512669047,-0.0007153722874651338
2008-11-11,-0.021774494243141262,-0.010642917873970585
2008-11-12,-0.046179384632921594,-0.02062538611634848
2008-11-13,0.06095439889782406,0.02651769471031793
2008-11-14,-0.04858861338603815,-0.008867864371589313
2008-11-17,-0.021048848085596372,-0.00641427579452935
2008-11-18,-0.001056893017889915,-0.001278673919440719
2008-11-19,-0.052223386931564475,-0.012571240146169777
2008-11-20,-0.04839896928259024,-0.006981095040151538
2008-11-21,0.04342692934238479,0.03597325085729092
2008-11-24,0.06111713135152774,0.02159060877075935
2008-11-25,-0.004593182015604769,0.002878527092742879
2008-11-26,0.04188838315496324,0.009728428963795586
2008-11-28,-0.007836341220953114,-0.0008090833981623687
2008-12-01,-0.07520629765106035,-0.03422463324284203
2008-12-02,0.03341998468638763,0.01725400500999445
2008-12-03,0.028386856428520568,0.008047057762423641
2008-12-04,-0.028302087604298642,-0.011971082396702281
2008-12-05,0.04063314979439503,0.009701977651359708
2008-12-08,0.03939187259807997,0.01902226989727316
2008-12-09,-0.0023272403334934078,0.0006511142871970558
2008-12-10,-0.0033320995763883587,0.010136148707345489
2008-12-11,-0.027415542261494008,-0.007081493079625898
2008-12-12,0.020281428775011046,0.007740831605581966
2008-12-15,-0.017519812661569656,-0.00077501797454274
2008-12-16,0.04801063889449786,0.02655680878204349
2008-12-17,-0.012107153430847784,-0.0012328893016453645
2008-12-18,-0.01755536977710337,-0.0076053778694327116
2008-12-19,0.008204516591373112,-0.0003132676130876242
2008-12-22,-0.021768230134708966,-0.005930082165248249
2008-12-23,-0.005135659331651499,-0.0050980509943553175
2008-12-24,0.002753081468924945,0.003526121561496481
2008-12-26,-0.00034312392849467077,0.006484358075112043
2008-12-29,-0.008238788092663762,-0.001645022766124757
2008-12-30,0.020768571687956205,0.00849119373289597
2008-12-31,0.0084773370681972,0.0031986813674002605
2009-01-02,0.04337622653056128,0.012831337274765665
2009-01-05,-0.0003223670776378862,-0.0028369295563664162
2009-01-06,0.009993464292143761,0.0078028217102004025
2009-01-07,-0.02840698115425211,-0.024277557227774058
2009-01-08,0.010511764894704179,0.009487605231414849
2009-01-09,-0.02243117828411323,-0.017975389788716222
2009-01-12,-0.018290791332698397,-0.016842906655739155
2009-01-13,0.0003386319744005384,7.616472605776518e-05
2009-01-14,-0.030477122924365108,-0.02456598725177629
2009-01-15,0.016416098880577268,0.013525974682693901
2009-01-16,0.010996575066909875,0.010736798729984428
2009-01-20,-0.049625986820235335,-0.03772165326807384
2009-01-21,0.0425606519663686,0.03229978193186591
2009-01-22,-0.013378983499481967,-0.010602688549976019
2009-01-23,0.004867511377598666,0.0070239788464125635
2009-01-26,0.007266818726483049,0.006364687795082679
2009-01-27,0.007213633133762443,0.00590700097174862
2009-01-28,0.035129999688995106,0.025872678727502697
2009-01-29,-0.02537069015032678,-0.01880844994052806
2009-01-30,-0.017580023206628437,-0.012683221749857714
2009-02-02,0.012044455486145411,0.008062283698865224
2009-02-03,0.015640975052056305,0.0073018340241329145
2009-02-04,0.001339396933247583,0.0020923456233137103
2009-02-05,0.022065754923880965,0.015058394693392641
2009-02-06,0.026169625266725616,0.014626473153524487
2009-02-09,0.004144082460288079,0.0006849713924603247
2009-02-10,-0.036825472668058024,-0.01885159540408211
2009-02-11,-0.004614248345625183,0.0010900308530984173
2009-02-12,0.012251439744864756,0.007729902726486808
2009-02-13,-0.004579460102768329,-0.005391183925470343
2009-02-17,-0.039763461649370835,-0.019239609980245955
2009-02-18,0.0006843688586990471,0.001324315634419194
2009-02-19,-0.015389508374045402,-0.01171143577961727
2009-02-20,0.002778668214120872,0.0044012829164009155
2009-02-23,-0.034984359858842184,-0.0215389290388137
2009-02-24,0.033022005724990144,0.01653268549580065
2009-02-25,-0.006601593315878507,-0.007243024313257714
2009-02-26,-0.027981992279296763,-0.018347458981553218
2009-02-27,-0.009355714643897506,-0.007056241121075105
2009-03-02,-0.032328349026224945,-0.022022402566975602
2009-03-03,-0.0007508137163704243,-0.0036129521423706227
2009-03-04,0.02667150411588981,0.015640806579638365
2009-03-05,-0.030003753990361814,-0.014203020057225938
2009-03-06,-0.007921705332675999,-0.0049273297224476644
2009-03-09,-0.021292553330117925,-0.017012455711887677
2009-03-10,0.06177160253567093,0.03519293944105565
2009-03-11,0.015367806047542176,0.011670142456910487
2009-03-12,0.033152909498907146,0.024458282243886253
2009-03-13,0.00244201374587516,0.0019958441462021286
2009-03-16,-0.016701398871372453,-0.011074268616699542
2009-03-17,0.037862821907744815,0.023357708297400116
2009-03-18,0.012614842885939836,0.015643484402521127
2009-03-19,-0.0006736061091673351,0.0016015030824255549
2009-03-20,-0.015220388756677306,-0.011085972320266434
2009-03-23,0.058944364201661825,0.0363347618039744
2009-03-24,-0.018446854933933943,-0.013418998407460858
2009-03-25,0.004616450718692322,0.0035031995540936826
2009-03-26,0.030849716954284956,0.02045913900421346
2009-03-27,-0.01878371052089145,-0.013316170617076354
2009-03-30,-0.024659647211160207,-0.01724241385858767
2009-03-31,0.00864970110160046,0.006573994297454284
2009-04-01,0.014841445831731859,0.011074188346416942
2009-04-02,0.032174308541522034,0.0314034613398628
2009-04-03,0.018577128856479108,0.01832532157046396
2009-04-06,-0.002473308679259101,-0.0025588125560263813
2009-04-07,-0.026340314821426625,-0.026019926037446378
2009-04-08,0.016868444590221854,0.016720038887797554
2009-04-09,0.030985949177004368,0.030643737175849475
2009-04-13,-0.0015184154455969434,-0.0014358680814225094
2009-04-14,-0.012161297522687353,-0.01206471134305921
2009-04-15,-0.0027700243565457194,-0.0027282769935308595
2009-04-16,0.025926056191164948,0.0255955153481418
2009-04-17,0.002105452824751497,0.002033912915075042
2009-04-20,-0.03212214425299864,-0.03171629299778456
2009-04-21,0.013958067029317789,0.01380270455493418
2009-04-22,0.0030586357514028606,0.003032353976008556
2009-04-23,0.0097589338542734,0.009722931031569388
2009-04-24,0.017517732002703346,0.01736176187746193
2009-04-27,0.0011871394600670993,0.001161394820853439
2009-04-28,-0.007411707828922198,-0.00740366564756468
2009-04-29,0.01373931922665772,0.013616677631436074
2009-04-30,0.010017467059589391,0.009868201533319888
2009-05-01,0.0026255760408904205,0.0026053912263654297
2009-05-04,0.01978485854701373,0.01966773151365742
2009-05-05,-0.0008559650025420362,-0.0008620735445767357
2009-05-06,0.000285671205088045,0.00032193401335539937
2009-05-07,-0.02340889227568066,-0.02321477256126579
2009-05-08,0.0005848058521449317,0.0006214774146870884
2009-05-11,0.0035057520610044524,0.003478581553715678
2009-05-12,-0.012227330731006458,-0.012052872099028505
2009-05-13,-0.026819625115924728,-0.02654903947687941
2009-05-14,0.01120542769147126,0.011095101189228806
2009-05-15,-0.0005991012945897323,-0.0005957491876014413
2009-05-18,0.026071168222911112,0.025744732262127697
2009-05-19,0.004673057239216849,0.0046588705573454205
2009-05-20,-0.0034886194086516387,-0.003410780046464863
2009-05-21,-0.018377679402113545,-0.018179905542467064
2009-05-22,-0.003268875511442171,-0.003235198812829298
2009-05-26,0.037268927672116536,0.03688866223555755
2009-05-27,-0.0068981964868959356,-0.006885407374575275
2009-05-28,0.011576661794940879,0.011531676824744732
2009-05-29,0.0123037913449906,0.012302507874388555
2009-06-01,0.02854696513221544,0.028228324414359993
2009-06-02,0.0013742174960926778,0.0013818114215780912
2009-06-03,-0.0030188386514179433,-0.003061131928193379
2009-06-04,0.011285564339472254,0.01121768821394613
2009-06-05,0.0010881674071956393,0.0009730536903613835
2009-06-08,-0.002990393490521992,-0.0029756959227571467
2009-06-09,0.007635748975127088,0.0075677177717749155
2009-06-10,-0.0035189702645396226,-0.0034912574924390698
2009-06-11,0.0,2.8247179628396232e-05
2009-06-12,-0.004616841281385842,-0.0045971441368642665
2009-06-15,-0.02046360379116907,-0.02030628153273303
2009-06-16,-0.009749345173923785,-0.0096014336954452
2009-06-17,0.009564291126187285,0.009475296441022251
2009-06-18,-0.0019504241400293276,-0.0019550785299105675
2009-06-19,0.010733283846449782,0.01064418972289449
2009-06-22,-0.02986708942896399,-0.029607793757264456
2009-06-23,-0.002280607319016137,-0.0022322883683432177
2009-06-24,0.016857318701240853,0.016700623959803228
2009-06-25,0.019668100685691803,0.019548618329871766
2009-06-26,0.002205113748789511,0.0021842880658867487
2009-06-29,0.0021993522215613126,0.0021834652336247392
2009-06-30,-0.0019202780538365438,-0.0019468897612738058
2009-07-01,0.0005496718155713065,0.0005994538131388229
